actual,arima_predicted
537.73,572.0293625045309
666.09,573.4867173162811
870.14,576.4874720881465
932.3,576.1307117458969
969.55,575.0472967587723
964.16,575.1160127659991
758.07,575.5039696391495
705.2,575.5003032308892
566.78,575.3624985715187
491.0,575.3564437011964
482.05,575.405000068802
527.59,575.4097394475715
472.99,575.3927693865298
593.02,575.3901825403609
646.25,575.3960637764961
713.42,575.3972952474098
846.39,575.3952748929387
887.14,575.3947302512781
844.5,575.3954178040934
822.26,575.3956476876893
684.04,575.3954160816174
612.81,575.3953221794933
612.9,575.3953993185169
597.42,575.3954367430714
638.88,575.3954113792714
670.72,575.3953967509202
752.86,575.395404966712
894.86,575.3954105939326
1004.32,575.3954079801313
847.78,575.3954058446343
804.92,575.3954066577716
629.29,575.3954074586374
502.45,575.3954072129626
453.43,575.3954069157812
500.59,575.3954069870604
534.7,575.3954070962757
544.9,575.3954070768223
477.4,575.3954070370451
621.44,575.3954070418221
728.44,575.3954070561861
776.81,575.3954070552583
753.55,575.3954070501138
802.72,575.3954070501683
685.85,575.3954070519959
584.87,575.3954070520741
573.25,575.39540705143
623.2,575.3954070513679
588.57,575.395407051593
643.88,575.3954070516271
705.87,575.3954070515491
678.77,575.3954070515329
951.47,575.3954070515597
1377.31,575.3954070515668
789.15,575.3954070515578
674.22,575.3954070515547
659.33,575.3954070515578
435.61,575.395407051559
485.09,575.395407051558
476.43,575.3954070515575
410.31,575.3954070515579
528.3,575.3954070515581
514.09,575.395407051558
549.22,575.3954070515579
635.18,575.3954070515579
727.05,575.3954070515579
792.34,575.3954070515579
773.93,575.3954070515579
772.5,575.3954070515579
665.22,575.3954070515579
575.37,575.3954070515579
603.33,575.3954070515579
535.57,575.3954070515579
704.77,575.3954070515579
707.04,575.3954070515579
785.14,575.3954070515579
825.14,575.3954070515579
865.13,575.3954070515579
836.87,575.3954070515579
747.63,575.3954070515579
555.5,575.3954070515579
419.81,575.3954070515579
458.98,575.3954070515579
475.93,575.3954070515579
463.97,575.3954070515579
506.48,575.3954070515579
545.36,575.3954070515579
522.86,575.3954070515579
626.16,575.3954070515579
709.13,575.3954070515579
819.7,575.3954070515579
762.22,575.3954070515579
699.55,575.3954070515579
660.17,575.3954070515579
631.15,575.3954070515579
513.5,575.3954070515579
570.23,575.3954070515579
536.92,575.3954070515579
673.46,575.3954070515579
762.68,575.3954070515579
813.55,575.3954070515579
864.53,575.3954070515579
867.9,575.3954070515579
788.31,575.3954070515579
677.69,575.3954070515579
479.32,575.3954070515579
454.85,575.3954070515579
481.62,575.3954070515579
499.71,575.3954070515579
424.52,575.3954070515579
605.23,575.3954070515579
627.93,575.3954070515579
611.47,575.3954070515579
725.45,575.3954070515579
794.68,575.3954070515579
809.09,575.3954070515579
692.42,575.3954070515579
688.78,575.3954070515579
628.45,575.3954070515579
627.66,575.3954070515579
568.86,575.3954070515579
515.81,575.3954070515579
651.38,575.3954070515579
830.16,575.3954070515579
915.66,575.3954070515579
735.44,575.3954070515579
910.87,575.3954070515579
708.62,575.3954070515579
573.5,575.3954070515579
516.18,575.3954070515579
502.61,575.3954070515579
435.32,575.3954070515579
528.06,575.3954070515579
495.12,575.3954070515579
1152.36,575.3954070515579
691.9,575.3954070515579
591.22,575.3954070515579
803.53,575.3954070515579
783.95,575.3954070515579
780.57,575.3954070515579
656.5,575.3954070515579
663.03,575.3954070515579
695.82,575.3954070515579
649.34,575.3954070515579
494.37,575.3954070515579
634.6,575.3954070515579
634.51,575.3954070515579
837.63,575.3954070515579
780.94,575.3954070515579
893.35,575.3954070515579
879.55,575.3954070515579
689.29,575.3954070515579
610.64,575.3954070515579
418.97,575.3954070515579
551.2,575.3954070515579
491.87,575.3954070515579
516.59,575.3954070515579
603.82,575.3954070515579
552.02,575.3954070515579
723.3,575.3954070515579
694.47,575.3954070515579
799.55,575.3954070515579
836.56,575.3954070515579
781.07,575.3954070515579
901.49,575.3954070515579
795.9,575.3954070515579
637.16,575.3954070515579
728.19,575.3954070515579
611.3,575.3954070515579
579.2,575.3954070515579
649.25,575.3954070515579
789.43,575.3954070515579
949.37,575.3954070515579
987.43,575.3954070515579
830.55,575.3954070515579
796.72,575.3954070515579
605.38,575.3954070515579
460.3,575.3954070515579
554.87,575.3954070515579
590.68,575.3954070515579
532.82,575.3954070515579
508.59,575.3954070515579
566.46,575.3954070515579
648.97,575.3954070515579
748.42,575.3954070515579
727.69,575.3954070515579
929.05,575.3954070515579
883.98,575.3954070515579
736.06,575.3954070515579
677.75,575.3954070515579
683.52,575.3954070515579
650.77,575.3954070515579
572.56,575.3954070515579
549.55,575.3954070515579
794.78,575.3954070515579
821.41,575.3954070515579
966.82,575.3954070515579
991.41,575.3954070515579
900.05,575.3954070515579
777.78,575.3954070515579
620.83,575.3954070515579
